Word, Frequency
and, 718
the, 682
i, 655
to, 557
a, 474
of, 392
my, 358
that, 352
is, 350
in, 324
romeo, 309
you, 295
s, 288
thou, 278
me, 264
not, 258
with, 251
it, 227
for, 225
this, 217
be, 210
but, 183
juliet, 181
o, 175
what, 173
thy, 167
d, 161
as, 157
her, 152
love, 150
will, 148
nurse, 146
capulet, 146
so, 145
thee, 139
he, 136
his, 133
have, 127
she, 127
by, 116
lady, 114
shall, 110
your, 103
no, 102
friar, 98
come, 97
all, 97
him, 97
ll, 91
here, 89
do, 89
mercutio, 88
night, 88
from, 86
then, 84
good, 83
if, 82
now, 82
enter, 81
benvolio, 80
on, 79
tybalt, 78
an, 78
laurence, 77
go, 76
we, 76
death, 75
man, 72
there, 69
at, 69
or, 68
more, 68
are, 68
well, 64
hath, 63
which, 62
one, 60
our, 60
paris, 59
they, 59
up, 59
am, 59
how, 58
where, 58
sir, 58
too, 57
would, 56
some, 56
day, 56
say, 55
art, 54
when, 53
out, 53
let, 51
was, 49
should, 49
dead, 48
give, 47
doth, 47
yet, 47
may, 47
than, 47
their, 47
such, 46
tell, 45
montague, 43
them, 43
fair, 43
these, 43
upon, 43
take, 41
like, 41
must, 40
make, 40
tis, 40
did, 40
can, 40
st, 40
know, 40
prince, 38
why, 38
much, 37
were, 37
who, 37
god, 36
see, 36
sweet, 36
time, 34
look, 34
heart, 34
first, 33
gone, 33
ay, 32
exit, 31
lord, 31
stay, 31
exeunt, 30
house, 30
us, 30
wilt, 30
word, 29
speak, 29
light, 29
peter, 29
men, 28
mine, 28
true, 28
er, 28
eyes, 28
heaven, 28
hast, 28
back, 28
bed, 28
old, 27
dear, 27
name, 27
servant, 27
comes, 27
again, 27
hence, 27
father, 26
stand, 26
scene, 26
hand, 25
hear, 25
very, 25
being, 25
call, 24
find, 24
therefore, 23
away, 23
die, 23
think, 23
part, 23
both, 23
young, 23
marry, 23
face, 23
madam, 23
life, 22
till, 22
two, 22
lie, 22
made, 22
holy, 21
sampson, 21
cannot, 21
farewell, 21
any, 21
morrow, 21
within, 21
ere, 20
before, 20
been, 20
had, 20
down, 20
tears, 20
nor, 20
nay, 20
earth, 20
cousin, 19
lies, 19
live, 19
world, 19
gregory, 19
wife, 19
peace, 19
married, 19
second, 18
never, 18
son, 18
balthasar, 18
banished, 18
thing, 18
ah, 18
poor, 18
eye, 18
blood, 18
help, 18
put, 18
bid, 18
faith, 18
grave, 17
hold, 17
slain, 17
kill, 17
hour, 17
long, 17
pray, 17
cell, 17
county, 17
lips, 17
villain, 17
could, 17
other, 17
own, 17
daughter, 16
keep, 16
ill, 16
child, 16
fear, 16
alone, 16
those, 16
fall, 16
sun, 16
most, 16
early, 16
dost, 16
whose, 15
new, 15
said, 15
mother, 15
head, 15
talk, 15
still, 15
rest, 15
none, 15
news, 15
hate, 14
above, 14
haste, 14
poison, 14
watch, 14
gentleman, 14
soul, 14
husband, 14
many, 14
breath, 14
myself, 14
same, 14
without, 14
thursday, 14
soon, 14
nothing, 14
woe, 14
lives, 14
letter, 14
use, 14
musician, 14
mantua, 14
joy, 14
grief, 13
turn, 13
beauty, 13
another, 13
sound, 13
came, 13
leave, 13
thine, 13
place, 13
friend, 13
verona, 13
get, 13
else, 13
run, 13
send, 13
sin, 13
hands, 13
gentle, 13
ho, 13
sleep, 12
every, 12
even, 12
ever, 12
law, 12
better, 12
forth, 12
master, 12
best, 12
shame, 12
happy, 12
hither, 12
years, 12
little, 12
t, 12
kinsman, 12
makes, 12
wit, 12
bear, 12
pardon, 11
quarrel, 11
lay, 11
alack, 11
shalt, 11
boy, 11
mad, 11
show, 11
black, 11
morning, 11
chamber, 11
dream, 11
late, 11
ye, 11
since, 11
marriage, 11
pale, 11
though, 11
draw, 11
body, 11
tomb, 11
need, 11
bring, 11
warrant, 11
page, 11
about, 11
tongue, 11
answer, 10
silver, 10
mean, 10
re, 10
mistress, 10
rich, 10
full, 10
against, 10
music, 10
says, 10
maid, 10
torch, 10
saw, 10
ground, 10
gentlemen, 10
weep, 10
ne, 10
flower, 10
calls, 10
comfort, 10
rosaline, 10
foot, 10
heavy, 10
done, 10
twenty, 10
saint, 10
set, 10
church, 10
straight, 10
because, 10
himself, 10
once, 10
kiss, 10
ears, 10
desperate, 10
wall, 10
off, 10
swear, 10
end, 9
days, 9
john, 9
murder, 9
way, 9
sight, 9
indeed, 9
aside, 9
only, 9
case, 9
fortune, 9
either, 9
forget, 9
hours, 9
play, 9
arm, 9
unto, 9
into, 9
others, 9
great, 9
move, 9
ancient, 9
thus, 9
vault, 9
hide, 8
churchyard, 8
woes, 8
musicians, 8
mind, 8
three, 8
things, 8
woful, 8
bound, 8
counsel, 8
clouds, 8
sword, 8
goose, 8
bite, 8
alas, 8
enough, 8
mark, 8
noble, 8
vile, 8
follow, 8
through, 8
bosom, 8
lovers, 8
welcome, 8
sea, 8
last, 8
anon, 8
having, 8
meet, 8
high, 8
bones, 8
hie, 8
times, 8
watchman, 8
means, 8
sorrow, 8
merry, 8
thought, 8
noise, 8
apothecary, 8
book, 8
sick, 8
under, 7
hot, 7
air, 7
near, 7
brother, 7
bloody, 7
loving, 7
remember, 7
cold, 7
shows, 7
honest, 7
beseech, 7
thousand, 7
sudden, 7
dark, 7
act, 7
dagger, 7
stars, 7
corse, 7
moved, 7
banishment, 7
fearful, 7
past, 7
short, 7
orchard, 7
fool, 7
found, 7
feel, 7
flesh, 7
hit, 7
tender, 7
fire, 7
while, 7
maids, 7
canst, 7
next, 7
pretty, 7
fetch, 7
writ, 7
looks, 7
thyself, 7
measure, 7
words, 7
ear, 7
behold, 7
yonder, 6
hadst, 6
street, 6
capulets, 6
envious, 6
spoke, 6
hurt, 6
itself, 6
fie, 6
slew, 6
ha, 6
wast, 6
serve, 6
took, 6
matter, 6
seen, 6
strength, 6
dog, 6
ii, 6
jest, 6
exile, 6
foe, 6
falls, 6
fight, 6
awhile, 6
company, 6
dies, 6
prove, 6
speaks, 6
tale, 6
thumb, 6
girl, 6
care, 6
flowers, 6
proud, 6
abraham, 6
among, 6
cords, 6
read, 6
deep, 6
far, 6
ask, 6
den, 6
stir, 6
return, 6
reason, 6
kind, 6
youth, 6
breast, 6
enemy, 6
close, 6
whom, 6
cheek, 6
five, 6
lark, 6
age, 6
doom, 6
cheeks, 6
iii, 6
sit, 6
sirrah, 6
feast, 6
fourteen, 6
herself, 6
unless, 6
nature, 6
monument, 6
thank, 6
wild, 6
strange, 6
less, 6
match, 6
home, 6
lead, 6
wish, 6
didst, 6
fingers, 5
dry, 5
patience, 5
strike, 5
after, 5
green, 5
consent, 5
satisfied, 5
break, 5
side, 5
laid, 5
hang, 5
already, 5
cupid, 5
fain, 5
scorn, 5
trust, 5
quickly, 5
voice, 5
iv, 5
ease, 5
dreams, 5
right, 5
form, 5
montagues, 5
longer, 5
dance, 5
wherefore, 5
honour, 5
v, 5
slow, 5
change, 5
bow, 5
withal, 5
dove, 5
window, 5
hall, 5
living, 5
blind, 5
yourself, 5
ring, 5
open, 5
gives, 5
sad, 5
anger, 5
bade, 5
bright, 5
chide, 5
written, 5
asleep, 5
wake, 5
brow, 5
wisely, 5
joyful, 5
dare, 5
power, 5
slaughter, 5
ladies, 5
blessed, 5
hare, 5
wits, 5
fellow, 5
swords, 5
tear, 5
honourable, 5
further, 5
brief, 5
excuse, 5
town, 5
dew, 5
nine, 5
learn, 5
rude, 5
pleasure, 5
hell, 5
might, 5
wash, 5
houses, 5
wench, 5
heads, 5
grace, 5
bride, 5
quoth, 5
gold, 5
fine, 5
mercy, 5
woo, 5
simple, 5
wedding, 5
ready, 5
shape, 5
wings, 5
sighs, 5
piteous, 5
crow, 5
heir, 5
point, 5
shrift, 5
stop, 5
fray, 5
truth, 5
cause, 5
shut, 5
prepare, 5
lamentable, 5
rough, 5
untimely, 5
beat, 5
state, 5
commend, 5
banish, 5
soft, 5
letters, 5
wise, 5
friends, 5
conjure, 4
foul, 4
met, 4
hers, 4
golden, 4
guests, 4
warm, 4
room, 4
worn, 4
wouldst, 4
wind, 4
bitter, 4
wisdom, 4
tree, 4
iron, 4
seek, 4
dares, 4
spite, 4
forsworn, 4
bad, 4
fault, 4
coz, 4
signior, 4
east, 4
mouse, 4
supper, 4
jealous, 4
yours, 4
left, 4
yea, 4
gave, 4
birth, 4
adieu, 4
bold, 4
citizens, 4
civil, 4
fought, 4
uncle, 4
nightly, 4
minute, 4
gentlewoman, 4
stands, 4
along, 4
sake, 4
fly, 4
needs, 4
course, 4
half, 4
veins, 4
en, 4
city, 4
damned, 4
slay, 4
buried, 4
note, 4
begin, 4
sure, 4
prick, 4
going, 4
seal, 4
tut, 4
spirit, 4
quiet, 4
pay, 4
ghostly, 4
lightning, 4
moon, 4
knave, 4
rage, 4
sadness, 4
intents, 4
thither, 4
mask, 4
streets, 4
pass, 4
womb, 4
search, 4
depart, 4
known, 4
rather, 4
coming, 4
hark, 4
hard, 4
bridegroom, 4
seeming, 4
knocking, 4
believe, 4
grey, 4
sell, 4
towards, 4
oft, 4
cover, 4
heavens, 4
cry, 4
remove, 4
bare, 4
flies, 4
raise, 4
secret, 4
empty, 4
vow, 4
hoar, 4
cut, 4
work, 4
lent, 4
e, 4
strew, 4
fatal, 4
torture, 4
kinsmen, 4
knife, 4
waking, 4
sour, 4
ran, 4
names, 4
doubt, 4
weeping, 4
women, 4
something, 4
lamb, 4
attend, 4
steel, 4
loved, 4
beg, 4
lover, 4
deny, 4
consort, 4
wear, 4
hope, 4
cruel, 4
amen, 4
precious, 4
swift, 4
walk, 4
hateful, 4
lest, 4
loss, 4
hair, 4
broad, 4
beshrew, 4
keeps, 4
weeps, 4
count, 4
kisses, 4
beats, 4
protest, 3
rouse, 3
sweetest, 3
encounter, 3
disturb, 3
wednesday, 3
n, 3
liberty, 3
told, 3
kindred, 3
substance, 3
charge, 3
honey, 3
wrong, 3
third, 3
modesty, 3
meat, 3
rosemary, 3
logs, 3
content, 3
got, 3
free, 3
hood, 3
airy, 3
curtains, 3
lammas, 3
loathsome, 3
craves, 3
murderer, 3
conduct, 3
sail, 3
finger, 3
drawn, 3
approach, 3
weak, 3
weary, 3
vain, 3
grown, 3
wound, 3
delight, 3
thoughts, 3
hearts, 3
afore, 3
thanks, 3
advanced, 3
save, 3
prologue, 3
pain, 3
burn, 3
post, 3
bury, 3
courtesy, 3
afternoon, 3
despised, 3
temper, 3
fury, 3
sometime, 3
prayer, 3
faithful, 3
toad, 3
brows, 3
wanton, 3
patient, 3
goes, 3
humour, 3
retires, 3
afford, 3
making, 3
arise, 3
sharp, 3
sworn, 3
bawd, 3
mab, 3
scratch, 3
date, 3
needy, 3
occasion, 3
possess, 3
term, 3
year, 3
aloof, 3
dinner, 3
mayst, 3
fiery, 3
white, 3
wide, 3
wert, 3
r, 3
lick, 3
wretch, 3
knew, 3
shot, 3
saints, 3
stain, 3
truly, 3
borrow, 3
beseeming, 3
fickle, 3
cast, 3
jesu, 3
summer, 3
touch, 3
speed, 3
ruled, 3
pronounce, 3
cursed, 3
groan, 3
shroud, 3
taste, 3
field, 3
backward, 3
children, 3
present, 3
woman, 3
worse, 3
lain, 3
fan, 3
small, 3
clock, 3
public, 3
strong, 3
faint, 3
apprehend, 3
morn, 3
horses, 3
wretched, 3
door, 3
knows, 3
compare, 3
joints, 3
sense, 3
court, 3
creature, 3
calm, 3
susan, 3
rapier, 3
food, 3
walls, 3
likeness, 3
murders, 3
teach, 3
beast, 3
blush, 3
hundred, 3
dwell, 3
supposed, 3
toward, 3
alike, 3
self, 3
griefs, 3
appear, 3
fiend, 3
remedy, 3
hid, 3
cease, 3
courteous, 3
bark, 3
knees, 3
exchange, 3
please, 3
contrary, 3
sole, 3
whole, 3
drunk, 3
hollow, 3
devil, 3
dug, 3
unaccustom, 3
withdraw, 3
purpose, 3
solemnity, 3
spent, 3
toil, 3
cup, 3
born, 3
bridal, 3
knock, 3
abroad, 3
youthful, 3
seeing, 3
fast, 3
suit, 3
slander, 3
cure, 3
mattock, 3
meaning, 3
virtuous, 3
fond, 3
presently, 3
rhyme, 3
business, 3
giving, 3
bird, 3
proof, 3
sought, 3
counterfeit, 3
delay, 3
philosophy, 3
canker, 3
beauties, 3
lo, 3
choose, 3
pure, 3
affections, 3
gallant, 3
confess, 3
thrust, 3
apt, 3
yond, 3
twas, 3
blows, 3
between, 3
jule, 3
wakes, 3
buy, 3
sings, 3
mis, 3
visor, 3
tidings, 3
hire, 3
joint, 3
brain, 3
nightingale, 3
view, 3
powder, 3
closed, 3
laugh, 3
gaze, 3
waste, 3
almost, 3
turns, 3
valour, 3
cross, 3
slave, 3
yon, 3
drink, 3
judgment, 3
servingmen, 3
cries, 3
wed, 3
citizen, 3
burden, 3
lost, 3
lends, 3
inconstant, 3
immortal, 3
daylight, 3
leap, 3
passion, 3
discords, 3
urged, 3
confession, 3
plague, 3
devise, 3
deadly, 3
oppression, 3
methinks, 3
chance, 3
four, 2
mansion, 2
pride, 2
amorous, 2
disobedient, 2
pilgrim, 2
venus, 2
triumph, 2
awake, 2
valiant, 2
evermore, 2
lights, 2
worser, 2
leaves, 2
changed, 2
smoke, 2
sorrows, 2
arms, 2
brings, 2
reign, 2
excellent, 2
ward, 2
ware, 2
blade, 2
worm, 2
ta, 2
want, 2
song, 2
robes, 2
passado, 2
aloud, 2
office, 2
over, 2
partisans, 2
wrought, 2
fit, 2
shadows, 2
grows, 2
each, 2
went, 2
bone, 2
laying, 2
proportion, 2
forgot, 2
whip, 2
misfortune, 2
forty, 2
fellows, 2
newly, 2
turning, 2
deceived, 2
starts, 2
festival, 2
rank, 2
hearing, 2
neck, 2
bethink, 2
happily, 2
endure, 2
feeling, 2
palace, 2
quench, 2
rat, 2
seem, 2
sounding, 2
spade, 2
doors, 2
maiden, 2
mouth, 2
breathed, 2
purged, 2
condemned, 2
apace, 2
just, 2
bliss, 2
mend, 2
capel, 2
wearing, 2
leisure, 2
stol, 2
knocks, 2
doting, 2
steal, 2
unworthy, 2
fail, 2
miserable, 2
skulls, 2
draws, 2
lazy, 2
drew, 2
debt, 2
pity, 2
spurs, 2
groans, 2
asked, 2
jack, 2
eyesight, 2
beggar, 2
demesnes, 2
twain, 2
lovely, 2
prosperous, 2
drugs, 2
catch, 2
pitiful, 2
wagoner, 2
enmity, 2
discourses, 2
mortals, 2
descend, 2
lusty, 2
fairly, 2
tops, 2
sleeps, 2
sentence, 2
yes, 2
yew, 2
enters, 2
spread, 2
beloved, 2
prison, 2
hap, 2
ope, 2
dreamt, 2
burnt, 2
vanity, 2
desire, 2
vestal, 2
deal, 2
deaf, 2
clubs, 2
bore, 2
enemies, 2
bottom, 2
hazel, 2
brawl, 2
despair, 2
raised, 2
presence, 2
wax, 2
trim, 2
soundly, 2
felt, 2
younger, 2
misadventure, 2
teeth, 2
souls, 2
vex, 2
tush, 2
terror, 2
choice, 2
stays, 2
cook, 2
join, 2
trouble, 2
dim, 2
quick, 2
prevent, 2
drinks, 2
favour, 2
order, 2
french, 2
water, 2
roaring, 2
thirty, 2
guilty, 2
madman, 2
wealth, 2
entrance, 2
outrage, 2
dismal, 2
cat, 2
heard, 2
pink, 2
dooms, 2
write, 2
vitae, 2
mar, 2
suck, 2
grow, 2
natural, 2
switch, 2
shoes, 2
forfeit, 2
limbs, 2
spy, 2
suspicion, 2
ours, 2
roses, 2
nought, 2
underneath, 2
streaks, 2
thankful, 2
shown, 2
brags, 2
obsequies, 2
siege, 2
quite, 2
motion, 2
carry, 2
households, 2
watching, 2
brains, 2
eyed, 2
antic, 2
shamest, 2
womanish, 2
baggage, 2
offer, 2
wanting, 2
price, 2
duellist, 2
pair, 2
egg, 2
salt, 2
merit, 2
trow, 2
hist, 2
tailor, 2
carrion, 2
sport, 2
wonder, 2
twixt, 2
ways, 2
ornament, 2
weapons, 2
import, 2
prettiest, 2
pluck, 2
pilot, 2
shaft, 2
cock, 2
taking, 2
forbear, 2
strain, 2
different, 2
shuts, 2
inquire, 2
week, 2
nest, 2
persons, 2
fruit, 2
passing, 2
cheerly, 2
amazed, 2
violent, 2
blow, 2
struck, 2
frown, 2
greeting, 2
served, 2
twelve, 2
smiles, 2
troth, 2
ashes, 2
blest, 2
hunt, 2
francis, 2
stone, 2
whence, 2
stony, 2
burning, 2
determine, 2
loathed, 2
cats, 2
mangled, 2
ended, 2
maskers, 2
corns, 2
affection, 2
wormwood, 2
tremble, 2
tedious, 2
repent, 2
herbs, 2
torches, 2
mass, 2
worms, 2
month, 2
belonging, 2
sitting, 2
mothers, 2
undone, 2
henceforward, 2
ten, 2
winds, 2
rate, 2
sum, 2
learned, 2
everlasting, 2
soldier, 2
misery, 2
taken, 2
stick, 2
broke, 2
glad, 2
cunning, 2
remain, 2
share, 2
poverty, 2
unlucky, 2
fa, 2
palmers, 2
maidenhead, 2
held, 2
paper, 2
saucy, 2
parts, 2
weeds, 2
bigger, 2
hereafter, 2
shop, 2
bless, 2
minstrels, 2
lantern, 2
fish, 2
paradise, 2
defy, 2
fled, 2
circumstance, 2
forgive, 2
disposition, 2
stabs, 2
number, 2
brave, 2
miss, 2
story, 2
guest, 2
hangs, 2
smile, 2
store, 2
attendants, 2
storm, 2
pump, 2
excels, 2
king, 2
legs, 2
vial, 2
fights, 2
livery, 2
gall, 2
dancing, 2
cave, 2
wedded, 2
feasting, 2
windows, 2
sometimes, 2
sepulchre, 2
heaviness, 2
stones, 2
wounded, 2
henceforth, 2
unhappy, 2
beauteous, 2
begins, 2
beams, 2
trees, 2
silk, 2
common, 2
happiness, 2
rite, 2
zounds, 2
sold, 2
finds, 2
manners, 2
hoarse, 2
dun, 2
mutiny, 2
meeting, 2
presses, 2
lovest, 2
crutch, 2
shake, 2
fairer, 2
choler, 2
grant, 2
daughters, 2
riddling, 2
fairies, 2
person, 2
cheer, 2
conceit, 2
confessor, 2
behind, 2
seems, 2
parents, 2
crying, 2
big, 2
dearly, 2
moody, 2
strife, 2
chorus, 2
scape, 2
foolish, 2
often, 2
spring, 2
palm, 2
ornaments, 2
gallops, 2
nose, 2
heed, 2
step, 2
fee, 2
stinted, 2
pains, 2
question, 2
forward, 2
dull, 2
called, 2
bell, 2
likewise, 2
scarlet, 2
single, 2
sullen, 2
nice, 2
potion, 2
dram, 2
ago, 2
vice, 2
fresh, 2
gossip, 2
graves, 2
helps, 2
sent, 2
stiff, 2
knight, 2
eve, 2
try, 2
bleeding, 2
odd, 2
plays, 2
leg, 2
spake, 2
nimble, 2
sink, 2
sing, 2
climb, 2
forbid, 2
manage, 2
private, 2
lodging, 2
eleven, 2
bitterly, 2
infection, 2
gladly, 2
account, 2
locks, 2
challenge, 2
servants, 2
native, 2
scurvy, 2
tyrant, 2
flattering, 2
revived, 2
thence, 2
meantime, 2
instruments, 2
mightst, 2
adventure, 2
array, 2
singular, 2
messenger, 2
mortal, 2
dump, 2
bears, 2
gear, 2
perforce, 2
aught, 2
loves, 2
devotion, 2
false, 2
tide, 2
pursued, 2
able, 2
soar, 2
vengeance, 2
camest, 2
couldst, 2
bier, 2
counsellor, 2
meant, 2
detestable, 2
stuff, 2
prayers, 2
joys, 2
worship, 2
neither, 2
deliver, 2
pilgrims, 2
aqua, 2
beguiled, 2
respect, 2
tutor, 2
feather, 2
general, 2
c, 2
neighbour, 2
examine, 2
sits, 2
began, 2
serving, 2
merciful, 2
effect, 2
trudge, 2
weapon, 2
drawing, 2
stout, 2
potpan, 2
reckoning, 2
raven, 2
grandsire, 2
press, 2
immediately, 2
fools, 2
lose, 2
heel, 2
shed, 2
whither, 2
alive, 2
blubbering, 2
obey, 2
drift, 2
throne, 2
seest, 2
brawls, 2
quarrelling, 2
rejoice, 2
trencher, 2
rushes, 2
doing, 2
volume, 2
bud, 2
smooth, 2
delights, 2
piece, 2
bearing, 2
nursed, 2
monday, 2
entreat, 2
stock, 1
gossamer, 1
ladybird, 1
demand, 1
needful, 1
blisters, 1
fathom, 1
spiders, 1
hanging, 1
appetite, 1
captain, 1
clasps, 1
swan, 1
tickle, 1
portentous, 1
sorry, 1
sway, 1
worth, 1
wondrous, 1
merchant, 1
lure, 1
aurora, 1
penny, 1
govern, 1
stabbed, 1
bringing, 1
courageous, 1
waverer, 1
healthsome, 1
conceive, 1
clothes, 1
enjoy, 1
parted, 1
mumbling, 1
force, 1
warns, 1
feathers, 1
direct, 1
pulse, 1
shining, 1
lesser, 1
solemn, 1
beaten, 1
sunder, 1
frank, 1
tips, 1
seeks, 1
cull, 1
hero, 1
rigour, 1
dreadful, 1
revels, 1
rocks, 1
mew, 1
pate, 1
path, 1
shriek, 1
rests, 1
mangle, 1
piercing, 1
pack, 1
changes, 1
moral, 1
counts, 1
cherishing, 1
alligator, 1
hungry, 1
noting, 1
violently, 1
unadvised, 1
breathe, 1
goodfellows, 1
rust, 1
wary, 1
